op_carrier_fl_num,fl_num_avg_dep_delay,fl_num_avg_taxi_out,fl_num_avg_wheels_off,fl_num_avg_wheels_on,fl_num_avg_taxi_in,fl_num_avg_arr_delay,fl_num_avg_crs_elapsed_time,fl_num_avg_actual_elapsed_time,fl_num_avg_air_time,fl_num_avg_carrier_delay,fl_num_avg_weather_delay,fl_num_avg_nas_delay,fl_num_avg_security_delay,fl_num_avg_late_aircraft_delay,fl_num_avg_total_add_gtime,fl_num_avg_longest_add_gtime
3304,8.33333333333333,15.0,1430.66666666667,1604.66666666667,7.73333333333333,2.93333333333333,99.4666666666667,94.0666666666667,71.3333333333333,72.0,0.0,0.0,0.0,12.0,,
3305,11.6666666666667,13.8888888888889,1573.22222222222,1390.74074074074,6.18518518518519,4.88888888888889,192.518518518519,185.740740740741,165.666666666667,18.5555555555556,0.0,4.11111111111111,0.0,12.7777777777778,,
3306,7.5,20.8333333333333,1705.94444444444,1773.61111111111,5.88888888888889,3.22222222222222,103.111111111111,98.8333333333333,72.1111111111111,20.5,58.5,32.5,0.0,0.0,,
3307,9.3,20.35,1083.4,1132.6,8.2,7.9,83.2380952380952,80.75,52.2,10.625,0.0,8.125,0.0,12.75,,
3308,48.5757575757576,14.4545454545455,1350.12121212121,1539.93939393939,5.54545454545455,46.0,128.058823529412,127.393939393939,107.393939393939,85.2142857142857,0.0,4.07142857142857,0.0,23.5,,
3309,-4.06666666666667,23.7333333333333,1139.33333333333,1308.93333333333,4.6,-10.4666666666667,113.666666666667,107.266666666667,78.9333333333333,0.0,0.0,22.0,0.0,0.0,,
3310,5.66666666666667,18.4583333333333,1147.70833333333,1202.83333333333,6.625,-7.8695652173913,117.541666666667,103.826086956522,78.4782608695652,17.6666666666667,0.0,0.0,0.0,5.0,,
3311,15.6875,15.5625,1546.5625,1482.375,9.875,20.0,167.6875,167.0,141.285714285714,4.66666666666667,0.333333333333333,9.83333333333333,0.0,29.5,,
3312,6.71428571428571,17.6428571428571,1927.71428571429,2101.0,5.57142857142857,7.85714285714286,96.875,100.785714285714,77.5714285714286,8.2,0.0,4.4,0.0,12.2,,
3313,24.5,16.4,867.4,1044.9,8.4,17.5,89.0909090909091,84.3,59.5,0.0,8.0,0.0,0.0,292.0,,
3314,11.5714285714286,19.2142857142857,1214.71428571429,1337.5,6.28571428571429,-3.21428571428571,114.5,99.7142857142857,74.2142857142857,31.0,0.0,0.0,0.0,28.0,,
3315,2.23809523809524,23.0952380952381,1557.04761904762,1659.0,6.0,-7.04761904761905,117.47619047619,108.190476190476,79.0952380952381,0.0,0.0,12.0,0.0,25.3333333333333,,
3316,22.75,17.5,1142.35714285714,1168.53571428571,6.25,18.3928571428571,87.1428571428571,82.7857142857143,59.0357142857143,21.4545454545455,4.45454545454545,4.81818181818182,0.0,30.6363636363636,,
