origin,origin_avg_dep_delay,origin_avg_taxi_out,origin_avg_wheels_off,origin_avg_wheels_on,origin_avg_taxi_in,origin_avg_arr_delay,origin_avg_crs_elapsed_time,origin_avg_actual_elapsed_time,origin_avg_air_time,origin_avg_carrier_delay,origin_avg_weather_delay,origin_avg_nas_delay,origin_avg_security_delay,origin_avg_late_aircraft_delay,origin_avg_total_add_gtime,origin_avg_longest_add_gtime
PVD,3.66762125432819,13.7009788607727,1229.37347703843,1382.31661980631,8.02507029053421,-2.39844319483495,130.716026241799,124.650447776736,102.92439862543,8.35992578849722,0.625063248439872,15.172373081464,0.0568392646314724,20.13813459268,27.8439716312057,27.8439716312057
PVU,4.73748974569319,12.1845775225595,1351.08203445447,1401.12141099262,6.39130434782609,1.2239540607055,95.9023789991797,92.388843314192,73.8129614438064,9.49275362318841,3.20289855072464,6.22705314009662,0.0,22.9178743961353,19.3333333333333,19.3333333333333
PWM,3.55892902431071,15.6512124502353,1218.06297502714,1353.92935215346,9.04241766196164,-1.36605139341296,116.922801302932,112.002642055737,87.3090119435396,6.63101823396845,0.906371645154681,18.4716246670764,0.0225363654988732,19.8920303216554,28.5368421052632,28.4842105263158
RAP,3.50310614927523,16.6517824990997,1223.69526467411,1408.91474612892,10.2139899171768,0.229924378826071,112.023586604249,108.750720201656,81.8849477853799,8.07205806117159,2.19543805080353,14.4442716433385,0.0404354587869362,22.2669777086573,32.09375,32.09375
RDD,2.3253321903129,14.9057008144021,1075.75096442349,1148.61037291042,9.23917702528933,-1.80068581225889,74.9322760394342,70.8062580368624,46.661380197171,5.21615201900237,0.0617577197149644,25.0261282660333,0.0,20.3467933491686,27.6666666666667,27.6666666666667
RDM,1.36845363377492,14.7954686145846,1176.04574718336,1288.23387396311,8.87476785935372,0.302525690231522,92.9351863315588,91.8692583880154,68.199021914077,5.75019425019425,1.0994560994561,18.3348873348873,0.0431235431235431,17.5757575757576,23.9459459459459,23.9459459459459
RDU,5.66055415305032,18.1357728609005,1284.29996905462,1395.38665480427,8.16017329413585,0.273781525607303,127.156103976482,121.754595389138,95.4586492341018,10.1475798456963,1.21723201586139,16.5507952243438,0.0750829705616137,17.0843067109176,27.079185520362,27.0158371040724
RFD,2.39897134459956,10.9625275532697,1463.45334313005,1697.8670095518,6.6069066862601,-0.246142542248347,175.127847171198,172.48273328435,154.91329904482,10.2767527675277,2.35424354243542,10.9963099630996,0.180811808118081,19.7084870848708,8.0,8.0
RHI,-1.61543810848401,18.9721835883171,1148.54867872044,1217.74200278164,5.58623087621697,-10.8449235048679,75.470792767733,66.2413073713491,41.682892906815,8.77205882352941,4.14705882352941,10.625,0.00735294117647059,21.4779411764706,20.0,20.0
RIC,4.45705504434282,17.3432954587512,1250.06946963248,1357.97139050298,9.40014434286983,-0.550594026425848,111.01349050668,106.015877715682,79.2724379140605,8.92043937994046,1.09116107175855,18.2858022790268,0.0437326763165999,18.3270711425932,30.2077922077922,30.2077922077922
RKS,-2.13857677902622,16.0292134831461,1114.63670411985,1183.8456928839,10.4966292134831,-4.97153558052434,74.2082397003745,71.3752808988764,44.8494382022472,2.35374149659864,0.421768707482993,19.8775510204082,0.217687074829932,17.1972789115646,,
RNO,3.00462375339982,14.00546237534,1254.50113327289,1391.55308250227,7.73621940163191,-1.4691523118767,105.81323662738,101.348028105168,79.6063463281958,7.26296930986135,0.741860102819754,13.6116217479358,0.0613802773017604,19.7339149400218,20.8666666666667,20.8666666666667
ROA,4.39667545401289,18.4584065612185,1203.74033391916,1285.46140890451,9.73564733450498,-0.543497363796134,89.7505858230814,84.8155389572349,56.6214850615114,11.1834561834562,1.50532350532351,12.5704340704341,0.0257985257985258,20.995085995086,30.4363636363636,30.4363636363636
ROC,3.34859818420602,15.6731964642144,1221.24761904762,1319.31020815512,9.49643570002852,-1.79575135443399,99.9171086398631,94.7788423153693,69.6092101511263,7.43298438304445,0.956238201475888,18.0564613008409,0.0212802471254505,20.1151535953321,27.2135922330097,27.2135922330097
ROP,-7.99337748344371,8.15894039735099,1383.77483443709,1416.02649006623,5.13907284768212,-6.71523178807947,35.0,36.2781456953642,22.9801324503311,9.66666666666667,0.0,4.83333333333333,0.0,11.5,,
ROW,-1.81620175773787,13.7340466182652,1178.96025983951,1345.80664883454,11.5651509361865,-5.6045089797478,97.2713030187237,93.4829957967138,68.1837982422621,9.94158075601375,4.36426116838488,8.74570446735395,0.00687285223367698,22.4020618556701,28.4,28.4
RST,2.63310185185185,18.5331790123457,1216.95576131687,1310.41525205761,11.5250771604938,-0.404320987654321,82.5145318930041,79.4771090534979,49.4188528806584,6.55603140613847,1.6802284082798,15.3169164882227,0.0256959314775161,21.6117059243398,36.1,36.1
RSW,3.75732924501736,12.8417232424991,1355.66303225605,1498.31929105528,8.29721865907456,-2.312408096862,161.630181772675,155.560679535713,134.421737634139,8.46846656823455,1.32408774520143,15.2295929128876,0.0247838008858891,19.7952963509808,22.6827586206897,22.6827586206897
SAF,-0.0954027664768104,17.4947111472742,1273.6574450773,1416.31448331977,11.5296989422295,-2.2473555736371,95.8106183889341,93.6586655817738,64.6342554922701,9.828125,1.88020833333333,13.8359375,0.01953125,24.53515625,27.3333333333333,27.3333333333333
SAN,4.63900983499013,17.0040154693444,1347.60134166407,1494.22015776192,7.36758738539512,-0.91434194446061,156.536099545548,150.981636766674,126.610033911935,9.01112996267391,0.393009840515779,12.7648456057007,0.114862572107228,18.6960637936885,21.0507131537242,21.0507131537242
SAT,3.73405777437896,12.2123970203739,1250.23906072715,1406.32149375956,8.35979971387697,-2.2861600315722,137.940234818213,131.921513492181,111.34931675793,9.7505376344086,0.737455197132617,11.2147849462366,0.0383512544802867,19.5279569892473,19.3791666666667,19.3
SAV,4.05427655758431,15.3653501688445,1266.90544707091,1380.88169138159,9.28183820290706,-0.957157539274703,109.48368815152,104.477492291881,79.8303039201292,8.42409272278168,1.91183735512065,16.0860725821775,0.0214706441193236,20.5863575907277,27.7912087912088,27.5494505494506
SBA,1.07774836282569,15.5570572662672,1235.81510380382,1401.79552737913,9.59746412149923,-2.93277135293298,106.155636059635,102.145116343876,76.9905949561098,5.20087548638132,0.676070038910506,16.9041828793774,0.0111867704280156,24.5661478599222,26.7,26.7
SBN,4.00281425891182,17.5303751803752,1155.63845598846,1223.32186147186,10.4603896103896,-3.24220779220779,105.754112554113,98.5096681096681,70.5189033189033,14.6910062333037,1.94612644701692,12.2528940338379,0.0552092609082814,16.4474621549421,28.6081081081081,28.6081081081081
SBP,2.67923207679232,16.3904609539046,1203.43795620438,1345.47615238476,10.4411558844116,-0.191880811918808,99.5101489851015,96.6390360963904,69.8074192580742,6.96073903002309,0.995381062355658,17.2933025404157,0.058891454965358,22.580831408776,30.8409090909091,30.8409090909091
SBY,1.33234421364985,13.7898570272458,1078.909360669,1154.39897491233,9.40140275155112,-3.69867817642298,74.3620178041543,69.3309954140815,46.1397356352846,14.2859813084112,1.85046728971963,13.0785046728972,0.0766355140186916,18.8691588785047,25.1333333333333,25.1333333333333
SCC,-9.38750661725781,8.06564319745897,1389.01270513499,1468.4806776072,4.16675489677078,-9.59290629962943,62.4722075172049,62.2668078348332,50.0344097406035,3.87596899224806,2.64341085271318,6.43410852713178,0.24031007751938,26.0077519379845,13.25,13.25
SCE,-0.0102052516913198,15.0210984978787,1174.50189198486,1235.93773649811,9.36750372663685,-6.15101479188167,85.6586400642128,79.5178305240225,55.1292282995069,7.89559543230016,2.24877650897227,14.2944535073409,0.0,24.1435562805873,39.8636363636364,39.8636363636364
SCK,10.9010538641686,9.59250585480094,1581.58840749415,1672.88056206089,7.39929742388759,8.55035128805621,79.0772833723653,76.7265807962529,59.7347775175644,7.90702479338843,1.15702479338843,6.06611570247934,0.466942148760331,24.1446280991736,31.0,31.0
SDF,4.01926689927533,15.6816508837174,1253.57719587471,1344.81486025381,9.7451405129778,-0.292930261089599,116.900969980447,112.593221638615,87.16643024192,9.84205755721731,1.07296623612055,15.9355313845457,0.039768864717879,17.3372988896442,27.0824175824176,26.8901098901099
SEA,4.27381518894248,19.5870627933638,1365.55913510415,1470.05612861535,6.810135001771,-1.00263081049512,169.834961930306,164.517304406134,138.120314616585,11.7416625996421,0.871888726207906,12.3177322271027,0.0685374979664877,14.0905645030096,20.402635431918,20.3933626159102
SFB,4.17091019972557,13.9315952635056,1201.94699395233,1363.35005336179,6.78584133760228,1.51806677847233,138.887279564974,136.234436143721,115.516999542613,16.2830733679954,3.58665511265165,7.66146735990757,0.144136337377239,14.3396880415945,19.4188034188034,19.4188034188034
SFO,6.57135101347286,21.9885931112604,1353.85450714435,1470.57924515567,7.70421911086721,1.03124202148733,182.81137108631,177.271438171846,147.578625949718,11.4280874156644,0.300909357582869,12.7259166911118,0.0684658257553535,19.8295834555588,24.5236220472441,24.4698162729659
SGF,4.24827445165908,16.7609394945111,1194.9330099566,1338.86193515445,12.3167730405923,2.02951238192494,113.575797804442,111.367628286954,82.2899157518509,9.26854838709677,2.52876344086022,15.4927419354839,0.0723118279569892,17.8940860215054,28.0537634408602,27.9032258064516
SGU,-0.651968503937008,16.6503937007874,1134.84724409449,1204.9154855643,7.34365704286964,-2.54523184601925,80.9179352580927,79.0246719160105,55.0306211723535,10.2735849056604,0.485849056603774,11.7798742138365,0.0220125786163522,17.0172955974843,36.6363636363636,36.6363636363636
SHD,0.495176848874598,15.2403536977492,1138.69292604502,1177.22186495177,8.71221864951768,-3.7387459807074,70.7829581993569,66.5490353697749,42.596463022508,15.4370860927152,2.18543046357616,9.25165562913907,0.112582781456954,22.635761589404,34.0,34.0
SHV,2.85625574977001,14.1241770019905,1245.58819476344,1390.06193538509,11.7136732506507,-0.007502679528403,95.9242076251723,93.0646149134895,67.2267646608483,7.43677649154052,1.55031166518255,11.5213713268032,0.0489759572573464,21.1108637577916,26.775,26.775
SIT,-5.9523260284506,11.3141099577086,1216.47135717032,1318.60745866974,5.3521722414456,-6.49365628604383,65.7335640138408,65.1922337562476,48.5259515570934,6.84745762711864,2.69491525423729,6.77966101694915,1.1864406779661,23.4364406779661,15.25,15.25
SJC,3.70112388817811,13.6877628726183,1341.42292517372,1488.34302722,7.02877521470325,-0.495292233909706,128.700388419432,124.503390051253,103.786851963931,10.7266306605733,0.358537598670544,9.91005400914001,0.11882010801828,18.8599397590361,19.7290502793296,19.7262569832402
SJT,0.410579345088161,11.9137279596977,1231.65585642317,1301.26385390428,10.5204659949622,-3.80006297229219,68.8976700251889,64.6870277078086,42.2528337531486,8.07462686567164,5.0,7.00746268656716,0.0497512437810945,23.0995024875622,28.0,28.0
SJU,5.86900724917254,13.7537311917477,1259.49241578167,1444.17495481958,9.11139764858773,-0.272808495948992,211.132576603651,204.990760858529,182.125632018194,11.332665776591,0.153649310191366,8.12105028927459,0.120493991989319,23.7263017356475,18.8076923076923,18.6098901098901
SLC,3.07260634435151,18.0656434484703,1419.39151124743,1517.58961204282,6.81065194918367,-3.64207724969884,134.314594742373,127.59421268016,102.717917282506,12.4054183978299,1.76966658654672,12.7679153933317,0.0349551900559695,14.7247879682725,24.2801678908709,24.2287513116474
SLN,0.918956043956044,17.084478021978,1220.38461538462,1297.23008241758,9.24931318681319,1.2135989010989,68.6813186813187,68.9759615384615,42.6421703296703,5.18045112781955,0.766917293233083,18.4022556390977,0.0112781954887218,26.3646616541353,45.5,45.5
SMF,3.66208793762024,12.6924042045,1290.1534215002,1429.10379278618,6.94229500274166,-1.05087407875538,122.767339845166,118.041199267651,98.4065000604095,8.94461938663746,0.436473165388828,10.3828039430449,0.0475082146768894,20.4677573932092,19.6240601503759,19.5751879699248
SMX,4.24,6.79714285714286,1379.99428571429,1467.74857142857,6.17428571428571,4.11428571428571,66.4514285714286,66.3257142857143,53.3542857142857,10.4426229508197,1.29508196721311,9.52459016393443,0.0,24.9180327868852,,
SNA,3.57818932413889,13.8589351814481,1316.00558124517,1534.11194778538,7.68254938364142,-1.58633056192991,133.328532386213,128.160633771146,106.619149206056,7.44029850746269,0.965310808594391,13.5572412661965,0.0350172215843858,19.1381827128096,20.8831615120275,20.8831615120275
SPI,1.5687274909964,14.2142857142857,1108.29021608643,1227.62304921969,12.4279711884754,-1.18487394957983,97.5222088835534,94.7686074429772,68.1263505402161,7.11743772241993,1.98932384341637,16.4804270462633,0.193950177935943,18.9661921708185,30.4444444444444,30.4444444444444
SPN,-4.42177808407994,9.28187456926258,1189.66712611992,1235.77119228119,4.0868366643694,-5.31082012405238,45.3101309441764,44.421088904204,31.052377670572,8.73484848484848,0.5,5.65909090909091,0.0,18.8106060606061,,
SPS,0.756209751609936,14.951241950322,1123.11637534499,1167.26126954922,10.8560257589696,-4.04783808647654,57.0009199632015,52.196872125115,26.3896044158234,6.93090909090909,2.95636363636364,11.2581818181818,0.0,20.5018181818182,33.0,33.0
SRQ,2.71631604868782,13.555539922617,1294.81948645797,1456.0884277172,10.3857193105874,-0.114808301090397,132.409708054872,129.580232149138,105.638972915934,7.26481481481482,0.795833333333333,17.1587962962963,0.0171296296296296,19.5402777777778,17.8285714285714,17.4285714285714
STC,6.13358778625954,11.2175572519084,1635.49236641221,1813.22519083969,6.0,-1.13740458015267,197.259541984733,189.988549618321,172.770992366412,6.65957446808511,2.93617021276596,8.25531914893617,2.04255319148936,22.1063829787234,,
STL,6.77410610379022,12.5663173590112,1318.54140828584,1475.68607600229,7.78500160254177,1.24832429871379,129.210434637198,123.686675213556,103.335356252003,11.5853825917877,1.18239353387472,12.0292424415723,0.0539860459796409,16.9495977734569,22.0222222222222,21.959595959596
STS,2.03767035227565,13.2855489843147,1303.19966572384,1441.57174080741,9.12188223193623,-1.19349447158653,102.362432501929,99.1312676780663,76.7238364618154,6.97390572390572,0.392255892255892,10.5277777777778,0.565656565656566,24.5294612794613,18.5714285714286,18.5714285714286
STT,2.04335548172757,12.852657807309,1488.68438538206,1706.15166112957,10.1142857142857,-4.97408637873754,178.375249169435,171.35780730897,148.390863787375,6.26508620689655,1.53340517241379,10.3200431034483,0.171336206896552,24.8911637931034,21.7241379310345,21.7241379310345
STX,0.889508362899138,13.4242270653827,1377.35225544856,1577.47085656361,11.7562088190573,-5.46933603649265,169.549417131272,163.19057273188,138.01013684744,10.6739130434783,0.38768115942029,9.34420289855072,0.307971014492754,21.8115942028986,16.5,16.5
SUN,1.20253164556962,13.5601265822785,1225.92405063291,1300.99651898734,8.21424050632911,-1.25316455696203,92.0177215189873,89.5620253164557,67.7876582278481,5.04356846473029,3.0746887966805,20.2178423236515,0.0933609958506224,16.6286307053942,29.3,29.3
SUX,6.22719522591645,13.8823529411765,1201.18456947997,1330.64066496164,14.9897698209719,4.9381926683717,108.5515771526,107.262574595055,78.3904518329071,7.78330373001776,3.79573712255773,14.335701598579,0.22202486678508,19.5008880994671,17.5,17.5
SWF,4.36203560371517,15.5998452012384,1506.74322755418,1618.81598297214,8.63177244582043,1.25328947368421,120.992066563467,117.883320433437,93.6517027863777,7.03130755064457,1.1316758747698,12.5156537753223,0.0248618784530387,26.9300184162063,26.4166666666667,26.4166666666667
SWO,-1.08745247148289,13.0063371356147,1136.10899873257,1209.14892268695,10.2053231939163,-4.55703422053232,69.936628643853,66.4670468948035,43.2553865652725,10.0454545454545,3.43181818181818,10.6647727272727,0.0,20.7727272727273,23.0,23.0
SYR,2.37190973184323,17.7891984991081,1234.81454142831,1340.05022451867,9.83622439564495,-3.28652272867073,110.726025712001,105.07000061512,77.4445777203666,6.65786558345643,1.03138847858198,18.5031388478582,0.012370753323486,20.225258493353,32.7064220183486,32.7064220183486
TLH,1.6628242074928,13.3955555555556,1257.41300411523,1350.270781893,10.3097119341564,-1.26460905349794,91.2494650205761,88.3227160493827,64.6174485596708,10.1275773195876,1.64948453608247,10.5740979381443,0.0199742268041237,21.6018041237113,23.2083333333333,23.2083333333333
TOL,1.90531941969967,11.8992109951642,1160.71672181217,1226.21379485874,11.9778569610588,-2.70603206922881,98.9587681343853,94.3474166454569,70.4703486892339,10.1354723707665,2.24420677361854,11.7058823529412,0.0142602495543672,21.0534759358289,25.8888888888889,25.8888888888889
TPA,5.48724996915315,13.4171476358252,1330.854708471,1455.04267715888,7.91965644407277,0.175239570623638,151.266694542314,145.955540627613,124.618736547715,9.51665958351041,2.9435189120272,12.4389715257119,0.0433914152146196,19.1367190820229,19.9141630901288,19.9077253218884
TRI,1.97704753543208,16.1311475409836,1221.25841571768,1285.93517707421,12.3480165185834,-3.10261544237267,75.9861093730447,70.9108997622325,42.4317357026655,7.80507706255666,2.39256572982774,9.75521305530372,0.0181323662737987,24.2048957388939,28.8666666666667,28.8666666666667
TTN,8.45239953179867,15.1605540382364,1254.80998829497,1415.07218103785,10.6562621927429,3.14280140460398,147.166991806477,141.857393679282,116.040577448303,11.9351481184948,1.0888710968775,15.1977582065653,0.0,20.226581265012,25.7,25.7
TUL,2.7806630312473,14.8631931221511,1236.36088511915,1355.72145288789,9.45095493624142,-0.775229357798165,109.024262881542,105.468611159195,81.154463100802,8.10987703292344,1.45378817929393,12.7237207457358,0.0345101150337168,20.574176913923,21.965811965812,21.8461538461538
TUS,2.36756915832843,14.3458719032586,1133.60543635293,1333.42581197496,9.45962865856921,-2.95585638610948,124.903606399486,119.580180855048,95.7746802932206,9.79104162264948,0.642721318402704,13.4760194379886,0.0513416437777308,18.2807944221424,22.3311688311688,22.0324675324675
TVC,2.78924403855911,16.4580423119749,1281.78793400142,1300.99007996761,11.3096467253771,-1.54863852616662,83.5383135944934,79.2301852414212,51.4624962040692,6.48152709359606,1.48830049261084,14.4322660098522,0.0467980295566502,24.6545566502463,27.5,27.5
TWF,-0.410414104141041,13.3111931119311,1233.69208692087,1297.59532595326,5.87740877408774,-6.07831078310783,62.9294792947929,57.2615826158262,38.0729807298073,6.85245901639344,5.47540983606557,10.472131147541,0.180327868852459,19.5311475409836,44.0,44.0
TXK,0.00817204301075269,13.6344086021505,1170.66494623656,1237.48516129032,13.4408602150538,-5.16172043010753,70.4374193548387,65.2675268817204,38.1922580645161,6.14827586206897,2.18275862068965,11.1862068965517,0.0,22.3758620689655,45.5,45.5
TYR,1.90248226950355,14.436170212766,1240.37234042553,1287.93687943262,12.8570921985816,-3.51099290780142,63.4202127659574,58.0067375886525,30.713475177305,5.65025906735751,2.35233160621762,10.1683937823834,0.204663212435233,25.4041450777202,29.6153846153846,29.6153846153846
TYS,2.35348102959277,16.0957600384965,1212.1238838689,1303.30508474576,10.3252152061167,-1.73063144950008,108.455916163182,104.3738170347,77.9528417900871,10.2796052631579,1.95966066481994,13.8666897506925,0.0278739612188366,19.7887811634349,28.1349693251534,28.1349693251534
UIN,0.306558585114223,14.8061901252763,1399.66985998526,1446.52689756817,13.7789240972734,-1.92704495210022,73.0184229918939,70.7848194546794,42.1997052321297,7.71848739495798,1.41596638655462,12.3949579831933,0.0,28.1680672268908,75.0,75.0
USA,5.00540540540541,12.1279279279279,1549.1481981982,1643.91936936937,8.16306306306306,5.31441441441441,103.068468468468,103.377477477477,83.0864864864865,6.01967799642218,1.82826475849732,10.6762075134168,0.171735241502683,24.2271914132379,19.7142857142857,19.7142857142857
VEL,-0.859106529209622,15.7227949599084,1442.77892325315,1515.78808705613,14.4936998854525,-4.49484536082474,79.553264604811,75.9175257731959,45.701030927835,0.904,5.576,11.256,0.144,33.144,19.0,19.0
VLD,0.48432760364004,14.6880964339528,1145.09693621296,1222.41788046208,8.11501757910598,-4.54997488699146,74.8186840783526,69.7875439477649,46.9844299347062,4.79601990049751,3.16915422885572,10.2786069651741,0.0,21.5771144278607,24.5,24.5
VPS,2.10812849688816,15.3295404538882,1242.48167473439,1428.02376312315,10.5089583202364,-1.15238574212611,106.369271389954,103.10875715094,77.2702583768152,7.8193079880393,2.15805211448099,12.0209312259718,0.0854335753951303,20.9077317385733,30.3658536585366,30.0975609756098
WRG,-7.0,8.10586552217453,1333.93991416309,1359.2539341917,4.10515021459227,-4.5758226037196,26.6602288984263,29.0844062947067,16.8733905579399,2.46103896103896,1.90909090909091,8.42207792207792,0.0,28.5714285714286,,
WYS,-2.80606060606061,12.6363636363636,1322.70505050505,1409.54343434343,6.30909090909091,-4.1010101010101,68.4525252525252,67.1575757575758,48.2121212121212,2.52777777777778,1.22222222222222,6.08333333333333,0.0,28.0833333333333,,
XNA,2.94399599971427,15.8579997857678,1233.96472310494,1400.36330203163,11.6497304245367,-0.37504909486914,122.279572963902,118.961473917235,91.4537437069304,7.04352487135506,2.24742710120069,17.071397941681,0.0248713550600343,19.2817324185249,24.5913978494624,24.4516129032258
XWA,6.70054945054945,27.2005494505494,1184.02747252747,1262.89835164835,8.5467032967033,-0.00824175824175824,126.217032967033,119.508241758242,83.760989010989,11.7972972972973,2.39189189189189,12.1216216216216,1.22972972972973,17.1891891891892,31.0,31.0
YAK,-9.39928057553957,9.7410071942446,1501.59208633094,1563.55683453237,3.95323741007194,-7.73165467625899,48.178417266187,49.8460431654676,36.1517985611511,3.96644295302013,2.70469798657718,6.43624161073826,0.181208053691275,25.751677852349,10.0,10.0
YKM,3.63216494845361,7.43463917525773,1195.47257731959,1240.75010309278,6.86680412371134,3.35752577319588,44.1175257731959,43.8428865979381,29.5414432989691,2.13566739606127,1.35667396061269,18.8052516411379,0.0175054704595186,14.7002188183807,14.5,14.5
YNG,15.0,12.0,1829.0,2032.0,6.0,9.0,147.0,141.0,123.0,,,,,,,
YUM,-1.92784143697739,14.1306906162899,1197.54413131,1285.39640755652,9.71724992257665,-5.13471663053577,68.4344998451533,65.2276246515949,41.3796841127284,7.41843971631206,0.875886524822695,11.3333333333333,0.0815602836879433,20.8687943262411,32.5,32.5
