dest_airport_id,avg_arr_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_late_aircraft_delay,avg_dep_delay
14109,15.9978448275862,31.2979274611399,1.68652849740933,5.21761658031088,49.4093264248705,18.8156583629893
14112,8.21243042671614,25.5213316095669,5.68616677440207,10.8697478991597,39.8752424046542,11.192716938735
14113,-4.9765558397272,26.4245283018868,9.92924528301887,9.67924528301887,14.3018867924528,2.06212765957447
14120,9.53748006379585,50.7844827586207,10.9655172413793,10.7844827586207,29.5086206896552,14.0301109350238
14122,4.54430968263594,21.0955083509,3.75444570563753,9.6006702340414,29.3015512674991,9.969937938342
14150,4.1948565776459,48.6436781609195,38.5593869731801,6.91954022988506,18.4521072796935,14.1143410852713
14193,5.52145007526342,20.7557800224467,5.39349046015713,9.68350168350168,24.5274971941639,9.20958607478971
14222,25.0373443983402,60.864406779661,41.9491525423729,0.0169491525423729,0.440677966101695,24.8181818181818
14231,24.9712574850299,15.1843003412969,13.2559726962457,14.6655290102389,48.5972696245734,30.541958041958
14237,4.29842931937173,24.1508379888268,1.25139664804469,8.7877094972067,36.0558659217877,9.3875
14252,4.1677258284158,21.9738455251328,5.77196567225174,7.58847568451165,25.0375970576216,8.81825037707391
14254,16.1381042059008,30.072265625,1.28515625,6.791015625,29.85546875,22.9674796747967
14256,1.57616361071932,12.7477477477477,2.02252252252252,8.54054054054054,28.0225225225225,0.107843137254902
14259,3.93880389429764,37.8189655172414,5.28448275862069,11.6293103448276,16.051724137931,7.33564493758669
14262,4.62711044671122,22.1156001868286,2.44418496029893,10.1536665109762,24.8271835590845,7.92705779334501
14288,6.33426339285714,50.7952218430034,4.91808873720136,11.5051194539249,26.9658703071672,9.84128745837958
14303,3.11475409836066,14.2743764172336,1.86167800453515,7.61904761904762,16.5759637188209,4.10700236034618
14307,6.99421048657085,22.5730202467953,3.34084102072601,8.75631963579729,29.6617946567629,12.2665662272442
14314,5.35527359238699,30.8865979381443,4.02061855670103,9.24742268041237,24.6134020618557,8.38516179952644
14321,8.15377176015474,22.9824367088608,4.6373417721519,10.8914556962025,32.4871835443038,12.7520837638631
14457,9.24954760878932,25.4688498402556,7.81110223642172,10.7492012779553,30.1741214057508,13.0471060955801
14487,8.66397088556409,34.3636363636364,1.7405303030303,7.35795454545455,32.9886363636364,12.4401451027811
14489,4.55825825825826,25.8546614675647,4.05778092874867,7.68876285005317,26.1960297766749,7.50083692013391
14492,6.35946952764119,20.2818198296175,3.3205002718869,11.1321732825811,33.0509697299257,11.5811901591293
14512,-1.38837703756201,26.5980861244019,3.55502392344498,12.244019138756,14.9521531100478,4.97664543524416
14520,1.89846359385438,41.2228260869565,43.4021739130435,11.7934782608696,17.7336956521739,12.8223989396952
14524,7.86274440099538,24.6442745608328,4.05733571893299,11.2198275862069,28.8329538061158,12.292506029224
14543,7.68188405797101,30.7883817427386,8.76763485477179,8.50207468879668,35.4896265560166,10.6500721500722
14570,3.02856761743847,19.6787209744956,1.77477477477477,5.99213297804847,25.9974622509834,8.25108100317094
14574,7.9143998878295,21.4872360542074,7.06366214938544,9.99684840844627,30.4900724866057,11.8953375086987
14576,6.38956274128631,22.3965087281796,4.00958130988319,10.8127050794067,29.5985037406484,11.3191280118013
14582,-3.14569536423841,8.4,0.0,5.2,7.5,-4.94701986754967
14588,3.67432382363838,40.4450261780105,4.01570680628272,8.71465968586388,26.4764397905759,6.72593139063076
14633,8.89876695437731,23.4034792368126,7.82379349046016,11.6088664421998,29.4668911335578,12.9234449760766
14635,3.68024816831758,22.2797845373891,2.87365335868188,13.7709917617237,23.7484157160963,9.76258339763083
14674,10.36328125,32.4129400570885,2.89724072312084,11.4985727878211,33.058039961941,12.3207986043807
14679,2.87847216806775,17.8674908584364,1.96497184978815,9.87335306750247,22.7626675953335,7.87531889739282
14683,4.32429758845741,19.9234722308216,3.48436629310879,8.3418364187976,25.6746331496502,10.8040109718245
14685,6.33876617140275,21.7999439226132,4.90116360577597,10.9435020328053,28.2959484088042,10.1888553622289
14689,7.13977844914401,26.1137621023513,3.83022130013831,9.27662517289073,32.1154910096819,10.5459350953496
14696,8.77687893244832,27.2870071105365,8.78312863606981,9.04395604395604,33.79767291532,14.7939878654164
14698,7.04689747770212,26.4399611084103,5.23383568303354,9.35731648031113,30.0913952357803,9.95321581705574
14704,5.14689564068692,18.0328867235079,4.80755176613885,11.305724725944,28.9439707673569,10.6234923964342
14709,-2.39585492227979,20.6290322580645,4.0,6.08064516129032,20.6129032258065,0.208077709611452
14711,4.58546582474798,23.5166764189585,8.06085430076068,9.81568168519602,31.6454066705676,9.73716609871386
14716,6.7638731596829,18.7146529562982,6.93316195372751,9.37532133676093,22.3136246786632,10.1240135287486
14730,7.25323690440959,22.9968262364454,3.87199153663052,10.5210261835493,30.1827558846866,11.7653281639435
14747,3.45378290131272,14.8151225536256,2.05205508872721,17.2943837418454,19.474214072861,7.00405025184429
14761,14.6618026603137,27.7563508251437,4.45484887817541,9.05247543111441,35.0767661783794,17.5224627272277
14771,10.2658580785092,15.3770706776356,2.2398511577862,33.3310842617292,21.7733630718881,15.5917751748451
14783,7.1734265050821,20.5190498588899,5.61171213546566,11.3182031984948,26.0178739416745,9.55390605986858
14794,1.92687543014453,22.18671679198,3.59774436090226,11.6604010025063,21.5726817042607,3.46215891539386
14802,18.4709433962264,50.7171052631579,5.40460526315789,6.66118421052632,58.1743421052632,23.2423105776444
14814,5.76684706056787,23.451536643026,6.02718676122931,9.15287628053586,26.3924349881797,9.09699786088368
14828,-1.02845220030349,14.3147208121827,2.45177664974619,8.6243654822335,22.8172588832487,-0.674680691209617
14831,2.21475070611869,19.128968436551,1.26401030643232,6.8009570258581,27.8494064599245,7.72293755138678
14842,2.75486261191726,12.6208251473477,5.3811394891945,10.3811394891945,19.3025540275049,3.12757454657239
14843,9.50651670396106,26.3231087094723,3.09750476795931,10.605451366815,21.4032898919263,13.8832278419
14869,1.57781241227905,24.1109872704875,4.8156860444653,9.34284624860679,28.380448172699,7.11077035078324
14877,13.5327399872854,47.2960893854749,3.44413407821229,9.63966480446927,45.5167597765363,14.7896070975919
14893,2.97375890420993,19.2846302873749,2.00758798837585,5.2953933914541,27.7231729630826,8.97496615812388
14905,2.4060773480663,19.5471698113208,3.41509433962264,15.0,9.94339622641509,2.0137741046832
14908,1.47661636345111,17.7374849108855,2.18817013420436,8.18809912660655,21.4932187744089,6.54607751272875
14952,9.6555078683834,25.7704280155642,5.60181582360571,11.0376134889754,28.6459143968872,11.7587581885503
14955,-0.440136054421769,28.7261146496815,4.5859872611465,5.3375796178344,6.0,-1.67615176151762
14960,1.43501805054152,14.7408637873754,5.54817275747508,8.22591362126246,21.6046511627907,2.73813786929275
14986,2.88399701512787,20.3520906604142,3.5220789370848,12.6346228995701,22.7815552950371,7.33886255924171
15008,0.702205882352941,17.9111111111111,3.86666666666667,15.4888888888889,16.2444444444444,6.12363636363636
15016,5.00464673913043,20.3051175458716,2.87077121559633,8.75720326834862,28.4901806192661,10.7225680036883
15023,3.41372819676245,26.1613361762615,1.74271499644634,11.0326936744847,23.999289267946,7.21175442974794
15024,4.64468629961588,23.0306905370844,2.92753623188406,10.616368286445,21.8525149190111,8.18344233530069
15027,5.85664509706322,26.4195979899498,6.81407035175879,7.11557788944724,16.6030150753769,9.35188866799205
15041,-1.19004944375773,18.011961722488,8.37799043062201,10.622009569378,16.1483253588517,5.96161335187761
15048,8.29565929565929,8.96147672552167,5.38362760834671,13.123595505618,19.5521669341894,7.23704610363117
15070,8.39773143066228,30.5528925619835,5.10247933884297,11.4876033057851,22.8917355371901,12.8207185847164
15074,2.84691358024691,17.2294372294372,8.72294372294372,11.6796536796537,21.6753246753247,4.21848225214198
15096,6.72864500088794,22.2642293311176,3.68051516410469,9.95333056363385,31.8220468079213,11.721385097205
15249,3.9054021415345,19.5479069767442,5.53674418604651,8.50790697674419,24.1702325581395,7.18448082169796
15295,6.48929889298893,18.5838433292534,6.19094247246022,8.84332925336597,25.9755201958384,8.53653751839137
15304,4.98260457605744,20.1797592328096,2.79912262803509,12.9076378970278,25.0864789498742,10.4842957718362
15323,5.36224987798926,23.2726666666667,7.338,7.07666666666667,27.8853333333333,9.81883353584447
15356,12.1102696712228,18.4933519944017,0.497550734779566,12.3743876836949,46.7445766270119,18.5396330275229
15370,6.46777412373162,21.7280242491044,4.31014053458253,9.02039129236704,25.648387985671,10.7707234997196
15376,5.69939083374729,21.669696969697,2.31620553359684,7.83728590250329,26.3516469038208,9.79903969103103
15380,7.5004835589942,25.2972061657033,5.54190751445087,11.1955684007707,31.3940269749518,11.4315160855327
15389,-1.74875056792367,34.4174757281553,17.4320388349515,8.78155339805825,13.5533980582524,3.20045248868778
15401,1.98107653490328,12.9971830985915,5.49577464788732,8.84788732394366,21.9605633802817,3.08121615993336
15411,4.81531531531532,13.8131634819533,15.8535031847134,7.50743099787686,21.1825902335456,6.06927297668038
15412,8.23705708027316,24.1352444391578,4.73855120732723,11.1868680861187,30.511240632806,11.632927676435
15454,15.1938144329897,37.4846796657382,3.74373259052925,9.45961002785515,33.5933147632312,16.0684745762712
15582,1.5877094972067,23.7218543046358,2.21854304635762,6.33112582781457,33.6622516556291,6.35114503816794
15607,1.57498778700537,21.0442804428044,10.6125461254613,10.7380073800738,17.9335793357934,5.64978080857282
15624,6.56686455719444,19.859394703657,7.19640605296343,9.13240857503153,28.2354981084489,9.82265439248918
15841,2.19422941590429,7.04633204633205,2.56756756756757,9.77606177606178,26.0733590733591,-0.521373510861948
15897,-0.571717171717172,12.093023255814,3.72093023255814,9.27906976744186,6.48837209302326,-0.62624254473161
15919,5.46281360469506,20.4133539838238,4.60041300980898,13.218895198761,25.0807090001721,9.08859763192116
15991,-1.9347054648687,4.63819095477387,1.06532663316583,8.4070351758794,28.0452261306533,-3.54888268156425
16101,3.13893442622951,13.049504950495,1.98267326732673,8.82178217821782,16.1064356435644,3.77437780497756
16133,59.5,48.5,0.0,11.0,0.0,48.5
16218,3.31109079829372,31.7922374429224,0.874429223744292,6.07990867579909,26.9703196347032,5.2088915956151
16869,11.6005025125628,43.9450549450549,7.92307692307692,11.010989010989,33.032967032967,20.0733496332518
