tail_num,tail_num_avg_dep_delay,tail_num_avg_taxi_out,tail_num_avg_wheels_off,tail_num_avg_wheels_on,tail_num_avg_taxi_in,tail_num_avg_arr_delay,tail_num_avg_crs_elapsed_time,tail_num_avg_actual_elapsed_time,tail_num_avg_air_time,tail_num_avg_carrier_delay,tail_num_avg_weather_delay,tail_num_avg_nas_delay,tail_num_avg_security_delay,tail_num_avg_late_aircraft_delay,tail_num_avg_total_add_gtime,tail_num_avg_longest_add_gtime
N632VA,5.2191844300278,21.2784986098239,1383.85217794254,1508.97544022243,8.79703429101019,2.11955514365153,193.154772937905,190.055143651529,159.979610750695,10.5711422845691,0.496993987975952,18.7635270541082,0.0581162324649299,12.9238476953908,28.8571428571429,28.8571428571429
N633AE,4.99428415895482,21.1766467065868,1363.93168209036,1443.28660860098,8.06096897114861,1.47387044093631,84.2904191616767,80.7700054436581,51.5323897659227,11.2967479674797,1.65176151761518,12.630081300813,0.0704607046070461,20.6978319783198,32.2,32.2
N633CZ,4.32188251459979,18.7193404328409,1375.20817588458,1487.67880453452,8.67399519065613,-0.748540020611474,107.971143936791,102.35795259361,74.9646169701134,12.83125,0.497916666666667,10.95,0.0,21.3541666666667,23.6923076923077,23.6923076923077
N633JB,8.54956201014292,17.2904564315353,1372.38082065468,1381.50161364684,7.05255878284924,2.41124942369756,188.832180728446,182.693868142001,158.350852927616,14.455268389662,0.703777335984095,11.6699801192843,0.0596421471172962,19.2186878727634,18.6363636363636,18.2727272727273
N633NK,3.3998097653773,14.4720989220038,1382.19816106531,1423.42897907419,9.57736207989854,-2.36746987951807,162.835764109068,157.068484464172,133.01902346227,7.91402714932127,1.33031674208145,25.9027149321267,0.298642533936652,9.17873303167421,16.7142857142857,16.7142857142857
N633QX,3.31422351233672,15.5718432510885,1380.18577648766,1464.94738751814,5.94267053701016,-2.47532656023222,122.428519593614,116.638969521045,95.1244557329463,11.2663316582915,1.60301507537688,12.5653266331658,0.183417085427136,12.8592964824121,19.6111111111111,19.6111111111111
N633RW,4.71183699870634,21.2335058214748,1338.99935316947,1459.93111254851,8.58635187580854,0.166882276843467,133.407179818887,128.862871927555,99.0430142302717,9.4888178913738,1.3594249201278,19.388178913738,0.0175718849840256,15.9632587859425,29.2666666666667,29.2666666666667
N633SK,2.74160974160974,19.019305019305,1358.4754974755,1473.06504306504,6.46896346896347,-4.21176121176121,104.892782892783,97.9394119394119,72.4511434511435,11.35103926097,2.60969976905312,9.7066974595843,0.0323325635103926,21.2286374133949,26.6428571428571,26.6428571428571
N633VA,5.228515625,21.439453125,1384.9921875,1501.45654296875,8.81640625,2.8798828125,194.51806640625,192.16943359375,161.91357421875,10.1656184486373,0.356394129979036,17.7379454926625,0.129979035639413,12.314465408805,14.3,14.3
N634AE,2.65001314751512,20.8519589797528,1365.44622666316,1448.29844859322,8.35708651064949,-0.973442019458322,83.8624769918485,80.2390218248751,51.0299763344728,10.0824261275272,1.86003110419907,12.7433903576983,0.160186625194401,18.6298600311042,29.7272727272727,29.7272727272727
N634CZ,5.7896138482024,18.3139147802929,1374.93941411451,1482.65545938748,8.75998668442077,0.744673768308921,105.733688415446,100.708721704394,73.6348202396804,12.8702010968921,0.892138939670932,8.41864716636197,0.0,25.5502742230347,29.52,29.52
N634JB,10.0328502415459,17.4835748792271,1369.7922705314,1422.08260869565,7.26135265700483,4.76183574879227,190.064734299517,184.793719806763,160.048792270531,15.2033898305085,1.10546139359699,12.8286252354049,0.0357815442561205,17.9491525423729,18.75,18.75
N634NK,4.63515269655621,14.601689408707,1375.78947368421,1434.74236517219,9.60688758934373,-0.985705003248863,163.545159194282,157.924301494477,133.715724496426,8.31650485436893,1.60582524271845,22.8990291262136,0.132038834951456,12.4466019417476,30.1666666666667,30.1666666666667
N634QX,3.7549523110785,15.5223771093177,1373.09537784299,1479.46515040352,5.96111518708731,-1.6929567131328,121.239545121056,115.791636096845,94.3081438004402,9.23271889400922,0.695852534562212,15.0898617511521,0.0,16.5046082949309,12.5,12.5
N634RW,4.06414368184734,20.8832584990378,1337.64849262348,1469.27806286081,8.65394483643361,-0.587876844130853,133.657152020526,129.005131494548,99.4679281590763,8.90847457627119,1.51525423728814,20.064406779661,0.0,15.8542372881356,23.125,23.125
N634VA,6.54974874371859,21.7623115577889,1382.92914572864,1493.12663316583,8.69547738693467,3.44522613065327,198.141708542714,195.037185929648,164.579396984925,11.8823529411765,0.284313725490196,16.7745098039216,0.17843137254902,12.278431372549,26.3125,26.3125
N635AE,3.14269788182832,20.6850613154961,1359.03177257525,1441.75975473802,7.8046265328874,-0.498885172798216,84.1680602006689,80.5264771460424,52.0367892976589,10.2288,1.912,13.92,0.0,20.4944,26.3636363636364,26.3636363636364
N635CZ,4.92315143687439,18.2912495963836,1368.61349693252,1479.77720374556,8.92508879560865,-0.170810461737165,108.477236034872,102.874717468518,75.6583790765257,14.4570383912249,1.23948811700183,7.94515539305302,0.131627056672761,20.8263254113346,28.3333333333333,28.3333333333333
N635JB,9.03096274794388,17.2897919690373,1358.46540880503,1395.52491533624,7.14658925979681,3.62360909530721,183.584421867441,178.177068214804,153.74068698597,15.2990291262136,1.15922330097087,11.4174757281553,0.168932038834951,17.5825242718447,27.7777777777778,27.7777777777778
N635NK,4.59701492537313,14.6138456652906,1390.82470625595,1449.90758971102,9.67100666878374,-1.15846300412829,164.385201651318,158.629723721816,134.344871387742,8.25142857142857,0.67047619047619,23.4857142857143,0.146666666666667,11.88,23.5,23.5
N635QX,4.0358137684043,15.4719458814166,1378.3605252686,1472.49661758854,5.90370075606844,-1.40071627536809,122.261440509351,116.824910465579,95.4492638280939,11.2980295566502,0.854679802955665,12.6428571428571,0.147783251231527,14.628078817734,18.6666666666667,18.6666666666667
N635RW,4.28536585365854,20.880487804878,1339.5375,1466.47286585366,8.68536585365854,-0.317987804878049,132.421646341463,127.860975609756,98.2951219512195,7.86970172684458,1.09105180533752,21.043956043956,0.0675039246467818,16.2464678178964,20.9090909090909,20.9090909090909
N635VA,4.2138863000932,20.9007455731594,1371.80428704567,1505.49114631873,8.87371854613234,1.79496738117428,191.304287045666,188.885368126747,159.110904007456,11.8140043763676,0.172866520787746,19.4048140043764,0.0,9.05032822757112,14.3181818181818,14.3181818181818
N636AE,3.77032967032967,20.6401098901099,1354.76758241758,1437.96098901099,7.79175824175824,-0.310714285714286,84.5799450549451,80.4989010989011,52.067032967033,10.0092592592593,1.2608024691358,13.162037037037,0.0,22.1820987654321,32.5384615384615,32.5384615384615
N636CZ,5.04245121533721,18.7295446764807,1369.77541937693,1481.71140020541,8.57891133173571,-0.104416295789113,109.307428962684,103.667579596029,76.3591235878124,15.0040322580645,0.705645161290323,8.82258064516129,0.0241935483870968,22.125,26.6666666666667,26.6666666666667
N636JB,10.4930703624733,17.226012793177,1394.21535181237,1399.78731343284,6.99680170575693,4.51439232409382,184.558102345416,178.579424307036,154.356609808102,15.194,0.912,12.3,0.126,17.134,17.5833333333333,17.5833333333333
N636NK,4.02637432475373,14.5309818875119,1386.07213218939,1444.90784874484,9.54909437559581,-1.77438830632348,162.062599300922,156.261836669844,132.181760406737,9.30997876857749,1.01486199575372,24.2526539278132,0.428874734607219,8.84288747346072,21.6666666666667,21.6666666666667
N636QX,3.23708804722086,15.7033939990162,1371.24889326119,1475.69945892769,5.93605509099852,-1.92326610919823,124.127889818003,118.967535661584,97.3280865715691,10.0307692307692,1.48307692307692,12.8430769230769,0.0215384615384615,12.48,17.4444444444444,17.4444444444444
N636RW,3.58759351620948,20.966957605985,1346.83011221945,1476.70791770574,8.86658354114713,-0.406172069825436,132.559538653367,128.56421446384,98.7306733167082,7.34735202492212,1.00155763239875,20.2118380062305,0.00934579439252336,14.9532710280374,29.0,29.0
N636VA,6.02849389416554,21.4631388511986,1389.82360922659,1503.84667571235,8.92220714608774,3.72003618272275,191.909090909091,189.600633197648,159.215287200362,11.3798165137615,0.653211009174312,17.645871559633,0.23302752293578,10.1174311926606,24.4736842105263,24.4736842105263
N637AE,4.19334257975035,20.7955617198336,1363.85048543689,1442.86352288488,7.89348127600555,0.494036061026352,82.9575589459085,79.2582524271845,50.5692094313454,9.48748159057437,1.89690721649485,13.6362297496318,0.00883652430044183,21.0235640648012,27.4,27.4
N637CZ,5.8709784411277,18.9741293532338,1369.71741293532,1483.41094527363,8.56086235489221,1.31641791044776,108.662354892206,103.55688225539,76.0218905472637,13.5557461406518,0.76672384219554,9.83704974271012,0.0,22.3001715265866,36.2,36.2
N637JB,6.23326867119302,17.300193986421,1366.85984481086,1391.61978661494,6.89476236663434,0.566925315227934,182.894762366634,177.228419010669,153.033462657614,14.6481927710843,0.966265060240964,11.8409638554217,0.219277108433735,15.2530120481928,14.1,14.1
N637NK,4.94638983576077,14.9005268050821,1386.670591881,1439.08088007437,9.44096684226836,-0.691044313603967,162.60613572978,156.968701580415,132.627207933065,9.4487895716946,1.3463687150838,23.5884543761639,0.068901303538175,11.0521415270019,20.5625,20.5625
N637QX,3.548081714001,15.7633283507723,1370.36771300448,1466.67015445939,6.24115595416044,-1.54110612855007,123.176880916791,118.08769307424,96.0832087693074,9.50342465753425,1.86643835616438,12.4623287671233,0.188356164383562,17.7534246575342,13.0,12.9166666666667
N637RW,5.13104575163399,20.6418300653595,1343.92352941176,1474.81895424837,8.66209150326797,0.357516339869281,134.611764705882,129.87908496732,100.575163398693,9.58373205741627,1.16746411483254,18.8118022328549,0.0,16.7336523125997,23.0555555555556,23.0555555555556
N637VA,4.68631090487239,21.353596287703,1378.56009280742,1502.41763341067,8.84129930394432,1.94385150812065,196.089559164733,193.347099767981,163.152204176334,10.3434959349593,0.591463414634146,17.7886178861789,0.152439024390244,12.0934959349593,24.1481481481481,24.1481481481481
N63820,2.5634753268663,19.0092787853226,1349.62167861662,1450.94053142134,7.94812315478701,-2.81062842682412,194.283002952341,188.90889919865,161.951497258541,7.79886685552408,1.81869688385269,17.3399433427762,0.0,13.2407932011331,21.4545454545455,21.4545454545455
N63890,2.99355116079106,19.2781599312124,1357.78159931212,1442.88822012038,8.07222699914015,-1.95829750644884,189.971195184867,185.019346517627,157.668959587274,7.09915014164306,2.15580736543909,18.4192634560907,0.0,15.8328611898017,32.6666666666667,32.6666666666667
N63899,2.79898218829517,18.8138252756573,1348.02841391009,1434.39440203562,7.91815097540288,-1.90076335877863,186.016539440204,181.31679389313,154.58481764207,6.35276967930029,2.04081632653061,19.3411078717201,0.0,16.6559766763848,32.2857142857143,32.2857142857143
N638AE,4.7414159829839,21.1504102096627,1361.14767547858,1440.09480401094,7.88574901245822,1.32938316621088,84.3822546338499,80.9702218170769,51.9340625949559,9.90491283676704,1.61806656101426,14.5039619651347,0.0507131537242472,22.9445324881141,38.6666666666667,38.6666666666667
N638CZ,5.19043181112147,18.4874184529357,1366.31873252563,1482.04721963343,8.77539608574091,0.211556383970177,107.789996893445,102.829760795278,75.5669462566014,14.1239804241436,0.438825448613377,9.33115823817292,0.0,20.1859706362153,28.8333333333333,28.8333333333333
N638JB,10.3563441905688,17.6057365094798,1359.41662615459,1368.12834224599,7.17938745746232,3.78269324258629,188.646086533787,182.072435585805,157.287311618862,15.6428571428571,0.814285714285714,13.3081632653061,0.128571428571429,19.9204081632653,31.875,31.875
N638NK,3.57083731295766,14.5616045845272,1377.69786692136,1429.93091372174,9.63578478191659,-2.15886660299268,164.363260108246,158.633556192295,134.436166825852,6.88248337028825,1.59423503325942,27.8758314855876,0.24390243902439,8.98669623059867,23.6,23.6
N638QX,4.97654584221748,15.5607675906183,1384.01385927505,1502.27718550107,5.99360341151386,-0.104477611940299,125.964818763326,120.883795309168,99.3294243070362,12.4024390243902,1.05182926829268,11.8201219512195,0.0,16.0762195121951,28.1818181818182,28.1818181818182
N638RW,3.94640605296343,20.5047288776797,1338.9419924338,1472.07156368222,8.59205548549811,-1.19766708701135,133.681904161412,128.537831021438,99.4410466582598,9.1655737704918,1.36229508196721,18.2426229508197,0.019672131147541,14.5327868852459,23.6666666666667,23.6666666666667
N638VA,6.23487374940448,21.3211052882325,1379.59647451167,1516.32920438304,8.59028108623154,3.52882324916627,193.752262982373,191.046212482134,161.13482610767,11.3610586011342,0.429111531190926,17.7863894139887,0.0264650283553875,11.9603024574669,20.75,20.75
N639AE,3.14824380165289,20.922520661157,1357.71797520661,1436.74870867769,8.05320247933884,-0.761621900826446,83.5382231404959,79.6283574380165,50.6526342975207,9.15337423312883,2.0,14.069018404908,0.0153374233128834,21.4493865030675,34.5714285714286,34.5714285714286
N639CZ,4.58515552817986,18.1392054203881,1377.93594086849,1487.20264859871,8.79827533107484,-0.85525100092393,107.218971358177,101.735448105944,74.7979673544811,14.8324022346369,0.564245810055866,9.07821229050279,0.0148975791433892,22.8715083798883,24.3888888888889,24.3888888888889
N639JB,9.63546566321731,17.3222013170273,1367.52116650988,1392.06820319849,7.1340545625588,4.07902163687676,182.40545625588,176.849012229539,152.392756349953,16.7696737044146,0.738963531669866,12.742802303263,0.0383877159309021,18.4165067178503,19.5,19.5
N639NK,4.72482801751094,14.8420888055034,1381.94371482176,1441.11225766104,9.6025641025641,-0.58599124452783,160.343652282677,155.032833020638,130.58818011257,7.51272727272727,1.27090909090909,25.8490909090909,0.261818181818182,9.87090909090909,28.0909090909091,28.0909090909091
N639QX,2.87918015102481,15.1073354908306,1364.95037756203,1461.5312837109,6.06256742179072,-2.40507011866235,121.999460625674,116.715210355987,95.5453074433657,12.5122950819672,0.737704918032787,12.327868852459,0.0,14.6270491803279,9.42857142857143,9.0
N639RW,2.78544776119403,20.7388059701493,1347.05534825871,1478.49689054726,8.90764925373134,-1.81809701492537,132.30223880597,127.723569651741,98.0771144278607,7.94415357766143,1.11867364746946,21.457242582897,0.150087260034904,12.9144851657941,31.1578947368421,31.1578947368421
N639VA,6.50620963735718,21.2781917536016,1374.43765524093,1510.99602583209,8.83060109289617,3.48484848484848,200.180327868852,197.158966716344,167.050173869846,14.0737527114967,0.357917570498915,18.1952277657267,0.0260303687635575,11.2993492407809,20.5882352941176,19.7647058823529
N640AE,4.53243783938268,20.8542440697342,1362.60503000857,1444.83623892541,7.79136896256073,0.708773935410117,84.320377250643,80.4967133466705,51.8511003143755,9.85298398835517,1.34788937409025,12.8733624454148,0.0829694323144105,22.9330422125182,30.3,30.3
N640JB,9.26062467997952,17.1418330773169,1361.71735791091,1391.54889912954,7.29237071172555,3.25908858166923,187.087557603687,181.086021505376,156.651817716334,16.1971544715447,0.676829268292683,11.4044715447154,0.0426829268292683,16.6341463414634,23.2307692307692,23.2307692307692
N640NK,5.11527967257844,14.5852660300136,1388.40757162347,1443.92087312415,9.52967257844475,-0.527967257844475,164.070941336971,158.427694406548,134.31275579809,8.45510204081633,1.73469387755102,21.0775510204082,0.0959183673469388,13.3591836734694,21.1428571428571,21.1428571428571
N640RW,4.41379310344828,20.6561128526646,1340.92978056426,1460.85579937304,8.62664576802508,-0.49717868338558,131.668338557994,126.75736677116,97.4746081504702,8.35587761674718,1.49436392914654,20.6618357487923,0.0,16.5587761674718,27.0,27.0
N640VA,6.22074729596854,21.1297935103245,1393.77187807276,1488.06932153392,8.96460176991151,3.56243854473943,195.201573254671,192.543264503441,162.448869223206,11.3667377398721,0.113006396588486,19.3752665245203,0.0426439232409382,14.8251599147122,21.5,21.5
N641AE,3.08001049317943,20.9108079748164,1359.32974816369,1440.90346274921,8.03856243441763,-0.577387198321091,84.3903462749213,80.7329485834208,51.7835781741868,9.53097345132743,1.84955752212389,12.7212389380531,0.0117994100294985,19.4380530973451,23.6666666666667,23.6666666666667
N641CA,2.73189706762418,18.6762417713944,1350.95810891682,1462.10323159785,6.59365649311789,-4.54458408138839,104.020646319569,96.7441651705566,71.4742669060443,10.7845433255269,2.91334894613583,9.43793911007026,0.0679156908665105,19.8360655737705,35.8888888888889,35.8888888888889
N641JB,10.4347826086957,17.2589154860772,1359.94528578407,1399.82657547631,6.95261358085002,5.11822178798241,189.448461162677,184.131900341964,159.920371275037,15.5009140767825,1.57769652650823,11.6435100548446,0.137111517367459,17.6032906764168,26.5714285714286,26.5714285714286
N641NK,5.0750573582432,14.6433956079974,1385.96001311046,1450.85185185185,9.57456571615864,-0.7984267453294,162.416912487709,156.543428384136,132.32546705998,8.49591836734694,1.61836734693878,24.8061224489796,0.295918367346939,11.8979591836735,24.6666666666667,24.6666666666667
N641QX,1.87702627166015,15.6260480715484,1384.17607602012,1468.79373951928,5.96254891000559,-3.43991056456121,123.160983789827,117.844046953605,96.2554499720514,9.59336099585062,0.580912863070539,13.6265560165975,0.0,10.1120331950207,17.0,17.0
N641RW,4.42077354959451,20.6129132875858,1343.62071116656,1472.61416094822,8.65658140985652,-0.315034310667498,133.179663131628,128.456331877729,99.186837180287,7.41395348837209,1.26046511627907,20.0248062015504,0.0449612403100775,16.8480620155039,18.0,18.0
N641UA,7.4921875,22.8671875,1262.875,1455.4140625,8.6796875,3.4140625,220.3515625,216.2734375,184.7265625,13.9666666666667,2.16666666666667,13.5,0.0,6.3,,
N641VA,4.20490286771508,21.2886216466235,1389.53191489362,1509.7710453284,9.16743755781684,1.61239592969473,198.949121184089,196.356614246068,165.900555041628,10.2907488986784,0.625550660792952,18.8942731277533,0.013215859030837,11.8370044052863,16.125,16.125
N642AE,3.5710359989008,19.7774113767519,1356.26106073097,1441.26545754328,8.54877713657598,1.33305853256389,86.9343226161033,84.6963451497664,56.3701566364386,10.3781388478582,2.20974889217134,11.8404726735598,0.0649926144756278,19.4815361890694,28.0625,28.0625
N642CA,1.25410353535354,18.75,1361.19128787879,1464.94128787879,6.9782196969697,-5.52209595959596,97.5233585858586,90.2926136363636,64.5643939393939,13.059585492228,1.04922279792746,11.7772020725389,0.0440414507772021,20.199481865285,21.4705882352941,21.4705882352941
N642NK,4.28748451053284,14.6573729863693,1391.05421313507,1432.09014869888,9.77292441140025,-1.55173482032218,161.757744733581,155.918525402726,131.488228004957,8.119140625,0.97265625,21.900390625,0.275390625,14.31640625,17.875,17.875
N642qx,13.3333333333333,14.5,1566.83333333333,1345.33333333333,4.66666666666667,11.3333333333333,116.333333333333,114.333333333333,95.1666666666667,1.0,0.0,3.0,0.0,22.5,,
N642QX,4.54822335025381,15.7518330513254,1376.81895093063,1487.68133107727,6.09926677946982,-0.289904117315285,124.206993795826,119.368866328257,97.5177664974619,11.0793650793651,1.52698412698413,13.4126984126984,0.165079365079365,13.9333333333333,18.3333333333333,18.3333333333333
N642RW,5.10971112476951,21.1588813767671,1349.41579594345,1473.44376152428,8.80946527350953,0.817455439459127,133.102028272895,128.814996926859,98.8466502765827,8.57079646017699,1.22861356932153,21.8230088495575,0.0206489675516224,15.7138643067847,31.7857142857143,31.7857142857143
N642UA,11.9099099099099,24.981981981982,1304.26126126126,1507.44144144144,9.93693693693694,10.045045045045,200.324324324324,198.459459459459,163.540540540541,15.0243902439024,1.19512195121951,17.1951219512195,0.0,7.46341463414634,13.5,13.5
N642VA,5.37101185050137,21.2297174111212,1387.32771194166,1503.37192342753,8.95989061075661,2.75524156791249,198.074749316317,195.458979033728,165.26937101185,11.2591093117409,0.493927125506073,18.6983805668016,0.034412955465587,11.663967611336,13.6538461538462,13.6538461538462
N643AE,4.62957974137931,21.2844827586207,1367.07974137931,1447.93372844828,8.21713362068965,1.52667025862069,83.453125,80.3502155172414,50.848599137931,9.55798090040928,1.58390177353342,13.5961800818554,0.00409276944065484,21.3587994542974,29.25,29.25
N643JB,8.52014098690836,17.2004028197382,1372.87311178248,1417.62487411883,7.18328298086606,2.98590130916415,181.185297079557,175.651057401813,151.267371601208,14.5577777777778,1.09111111111111,14.0755555555556,0.1,18.9355555555556,25.9090909090909,25.9090909090909
N643NK,4.66347075743049,14.8763183125599,1387.42441674656,1440.66730584851,9.84212208373282,-0.735059124320869,165.271013103228,159.872483221477,135.154042825184,7.29690346083789,1.20218579234973,24.8706739526412,0.0491803278688525,10.2987249544627,21.2857142857143,21.2857142857143
N643QX,1.6088185415489,15.656302996043,1377.42736009045,1484.20124364047,6.08422837761447,-3.15545505935557,125.319389485585,120.555115884681,98.8145845110232,10.0723404255319,0.157446808510638,14.0425531914894,0.0,11.2978723404255,14.375,14.375
N643RW,5.11288305190744,20.3395872420263,1346.44684177611,1470.86272670419,8.51469668542839,0.223577235772358,131.835209505941,126.953721075672,98.0994371482176,10.5106707317073,1.73018292682927,18.0365853658537,0.00152439024390244,15.4786585365854,24.5,24.5
N643UA,7.9922480620155,24.7519379844961,1253.32558139535,1460.87596899225,10.3565891472868,8.24806201550388,234.961240310078,235.217054263566,200.108527131783,7.0,1.83333333333333,29.1666666666667,0.0,1.80555555555556,38.5,38.5
N644AE,1.97719298245614,19.1977443609023,1357.628320802,1445.91954887218,8.42706766917293,-1.11654135338346,86.3280701754386,83.234335839599,55.6095238095238,9.37341772151899,1.61708860759494,12.0806962025316,0.0,20.618670886076,32.5555555555556,32.5555555555556
N644AS,-4.85951086956522,12.464402173913,1339.63206521739,1409.11059782609,4.77744565217391,-5.58233695652174,87.660597826087,86.9377717391304,69.6959239130435,8.6267029972752,2.43596730245232,9.14441416893733,0.528610354223433,19.0681198910082,11.75,11.75
N644JB,8.62869198312236,16.896390060947,1361.67651195499,1398.91467416784,7.09610876699484,3.31129864041256,183.369432723863,178.052039381153,154.059540553211,14.2280701754386,0.649122807017544,12.2124756335283,0.0916179337231969,17.7543859649123,20.0,20.0
N644NK,3.22165605095541,14.6105095541401,1381.54936305732,1425.62452229299,9.61178343949045,-2.54267515923567,162.431210191083,156.666878980892,132.444585987261,7.83148558758315,1.38580931263858,24.0465631929047,0.0288248337028825,12.7427937915743,37.8333333333333,37.8333333333333
N644QX,3.02371072910492,15.2946058091286,1381.4914048607,1493.22821576763,6.04860699466509,-1.87196206283343,128.266152934203,123.370480142264,102.027267338471,10.6974169741697,1.07011070110701,12.7306273062731,0.22140221402214,12.4981549815498,17.8333333333333,17.8333333333333
N644RW,4.43244125326371,20.4608355091384,1350.75946475196,1475.89490861619,8.81951697127937,-0.512075718015666,131.644908616188,126.700391644909,97.4200391644909,10.637436762226,0.994940978077572,18.1517706576728,0.0,16.1298482293423,21.0833333333333,21.0833333333333
N644UA,6.47482014388489,23.4388489208633,1276.12230215827,1447.20863309353,8.52517985611511,4.12230215827338,260.942446043165,258.589928057554,226.625899280576,11.1470588235294,0.529411764705882,20.8529411764706,0.0,4.5,34.0,34.0
N645AE,2.37955646189141,19.261279632934,1362.64567932705,1447.41422380831,8.50140198827428,0.049706856997196,86.4695386184043,84.1396890135101,56.3770073923018,8.67111111111111,1.9762962962963,14.3674074074074,0.0,18.4518518518519,22.5,22.5
N645JB,8.38171772978403,17.4600703164239,1350.49623304872,1393.83224510296,7.22903063787042,3.06629834254144,178.48367654445,173.168257157207,148.479156202913,14.2489361702128,0.176595744680851,12.8553191489362,0.0638297872340425,19.1765957446809,22.8,22.8
N645NK,4.04310067545835,15.2312640720489,1372.49726600193,1432.21228690897,9.46928272756513,-1.30106143454487,161.429076873593,156.08491476359,131.384367963976,9.3698347107438,1.1797520661157,25.0454545454545,0.0289256198347107,11.5537190082645,30.5,30.5
N645QX,3.304375,15.655,1374.859375,1479.64,5.99,-1.966875,128.534375,123.263125,101.618125,9.24081632653061,1.28979591836735,14.3755102040816,0.0,13.5102040816327,18.8571428571429,18.8571428571429
N645RW,4.18479974771366,20.6786502680542,1343.22894985809,1464.22390413119,8.78681803847367,-0.352885525070956,133.074424471775,128.536739198991,99.0712708924629,9.02459016393443,1.16885245901639,19.6426229508197,0.0426229508196721,17.1245901639344,19.4545454545455,19.4545454545455
N646AE,2.7522834209798,19.9546083587047,1362.86936064213,1447.5715471907,8.19872681981733,-0.273733739274841,86.327151951287,83.3011347910324,55.1477996125104,8.73968253968254,2.04444444444444,13.847619047619,0.00952380952380952,19.7238095238095,62.2,62.2
N646JB,13.6161934805468,17.4405888538381,1383.52313354364,1373.84227129338,7.02576235541535,8.13722397476341,196.6261829653,191.147213459516,166.680862250263,13.3745704467354,0.981099656357388,12.1151202749141,0.13745704467354,21.2405498281787,27.8,27.8
N646NK,3.28353464717101,14.5165289256198,1383.71932612842,1415.56611570248,9.28957406230134,-2.45518118245391,161.639542275906,155.900826446281,132.09472345836,8.21658986175115,1.2258064516129,24.6221198156682,0.112903225806452,12.7672811059908,34.4285714285714,34.4285714285714
N646QX,4.13777490297542,15.7690815006468,1368.55174644243,1486.2574385511,6.13260025873221,-0.704398447606727,131.060155239327,126.217981888745,104.316300129366,10.3602941176471,0.720588235294118,13.0477941176471,0.0,12.7830882352941,9.9,9.9
N646RW,3.96178756476684,21.1492875647668,1341.55634715026,1474.64669689119,8.71146373056995,-0.535945595854922,133.669365284974,129.181670984456,99.3209196891192,8.36967632027257,1.5144804088586,20.9965928449744,0.020442930153322,15.557069846678,27.375,27.375
N646UA,6.17821782178218,21.8415841584158,1206.68316831683,1338.05940594059,8.81188118811881,5.02970297029703,269.514851485149,268.366336633663,237.712871287129,10.25,2.60714285714286,21.1785714285714,0.0,0.964285714285714,25.0,25.0
N647AE,4.20806675938804,20.4717663421419,1364.82420027816,1441.92183588317,8.41418636995827,1.33936022253129,83.4892906815021,80.6205841446453,51.7346314325452,9.40883190883191,1.67663817663818,13.7549857549858,0.0341880341880342,19.2435897435897,44.6666666666667,44.6666666666667
N647AW,4.50647722524028,18.0998746343502,1315.88466360217,1460.14333472629,8.79231090681153,0.0371918094442123,152.594651065608,148.125365649812,121.23318010865,11.6352357320099,0.58560794044665,12.7369727047146,0.334987593052109,15.0620347394541,27.3333333333333,27.3333333333333
N647NK,2.7179802955665,14.6407019704434,1394.08528325123,1437.70350985222,9.55511083743842,-3.00769704433498,164.90671182266,159.181034482759,134.985221674877,6.57792207792208,1.33549783549784,25.3484848484848,0.186147186147186,9.67099567099567,24.4,24.4
N647QX,3.05618686868687,15.1010101010101,1375.1773989899,1476.54166666667,5.95707070707071,-2.66098484848485,125.53851010101,119.821338383838,98.7632575757576,11.4279069767442,0.116279069767442,11.8418604651163,0.158139534883721,16.5813953488372,19.7,19.7
N647RW,5.40127795527157,20.8575079872204,1349.18785942492,1469.77156549521,8.73354632587859,0.752396166134185,132.261022364217,127.612460063898,98.0214057507987,8.05514157973174,1.22503725782414,19.2384500745156,0.0,18.4023845007452,33.75,33.75
N647TE,15.936170212766,21.2978723404255,1446.87234042553,1534.12765957447,6.65957446808511,9.23404255319149,87.8723404255319,81.1702127659574,53.2127659574468,13.8947368421053,0.0,3.52631578947368,0.0,16.3684210526316,33.0,33.0
N647UA,13.1428571428571,22.8571428571429,1215.75,1410.46428571429,9.26785714285714,9.40178571428571,230.580357142857,226.839285714286,194.714285714286,18.1470588235294,0.941176470588235,15.1176470588235,0.0,11.6176470588235,13.0,13.0
N64809,2.5566783831283,19.4121265377856,1330.15992970123,1429.05228471002,7.73330404217926,-2.3725834797891,192.636643233743,187.707381370826,160.561950790861,9.67655786350148,2.28783382789317,18.3442136498516,0.0,14.8605341246291,24.5,24.5
N64844,2.20526986825329,19.6808329791755,1340.51678708032,1440.51296217595,7.94772630684233,-2.72460688482788,194.458563535912,189.52868678283,161.900127496813,7.59154929577465,2.0,18.7943661971831,0.0,12.9633802816901,29.875,29.875
N648AE,3.81951354339414,20.1334991708126,1362.56965174129,1446.04339414041,8.42868988391376,0.521282476506357,86.2407407407407,82.942509673853,54.3803206191266,10.398133748056,1.71850699844479,11.8600311041991,0.0295489891135303,23.3219284603421,34.1,34.1
N648JB,9.62946204122675,17.7591754650578,1371.63650075415,1398.68225238813,7.18049270990447,3.68325791855204,186.267471091001,180.321266968326,155.381598793364,13.7884231536926,0.986027944111776,13.1576846307385,0.193612774451098,17.2694610778443,23.375,23.375
